-54.650176966609855
-48.875737808433165
-46.983809078918505
-49.65775565274507
-47.18299853796364
-47.93548195676514
-50.353462422582645
-51.88225775807458
-56.29514630969783
-53.212324389061045
-50.26483361652828
-49.791618001413525
-54.821919487150666
-59.590951555728985
-53.16816589470414
-49.5875647353902
-43.33200110062946
-40.17142205161519
-50.66375881132927
-47.034991269787064
-51.31810567141165
-49.25100746888065
-50.68364642342625
-45.676248153928015
-47.93210873063597
-52.267370854232375
-54.69389750233663
-49.419536219988636
-44.406565147902114
-46.12140169904461
-52.688007189884736
-53.754688685909024
-55.85242930744901
-57.83657562474874
-44.756795186641575
-57.04924353562532
-48.20190830487119
-48.41143751575661
-48.72632091487475
-50.942266482629286
-42.36871425462383
-45.19425854601487
-58.15160479093993
-54.35107763388513
-50.018882782312886
-47.53296302719745
-47.20873906136209
-52.11670577588973
-45.24689048476904
-45.594388648159345
-51.563095346156
-44.89984694780592
-48.188645213948114
-50.876446581479776
-42.595036033168235
-42.60545951173112
-46.329583061993795
-51.67839951795616
-47.143788706231675
-37.78048291000447
-50.74806095944506
-40.413639715629124
-46.46230128173567
-46.034990342515734
-40.733348945545096
-57.46734420412252
-42.23989067653109
-50.12964864955359
-48.78413096695913
-51.07179444515655
-52.96692855415625
-43.14151747974707
-47.02088636451605
-45.39387860101661
-52.39242607817298
-54.21507842315083
-47.07517942240821
-44.67188860931361
-47.54748368364159
-42.64116488398289
-46.42521694702315
-37.80369924548946
-38.01341287495786
-49.4845734684661
-48.59280128492836
-45.26087638247182
-46.80776747388097
-42.02461785172583
-49.3437419009148
-41.49100592256492
-39.16507533420901
-53.083532901819524
-45.52523227931732
-59.03166854175904
-44.91057091926706
-53.122383858988286
-54.25078114818163
-45.31525210920835
-44.68108457696576
-49.82623984740305
-42.520941503866446
-42.80299045381209
-48.921546308241375
-50.38749701749918
-46.211740362256016
-53.98898707389596
-45.5614293605913
-37.06375897404502
-49.100542108072794
-43.70242717043562
-47.031902083581464
-46.51418309853485
-50.36440472961679
-42.220064449607634
-40.61156256765023
-50.98016575017059
-46.54285106215639
-46.825725673225634
-40.82703779205446
-46.32651452788235
-42.18912590823806
-39.031670077502596
-49.11626439525335
-49.650233524951005
-47.915210136781496
-53.11139078466173
-40.62495585614672
-38.76700163011581
-40.95233460938528
-45.11946516059216
-52.12025782048217
-44.810595831071225
-46.29760767505792
-38.5185365786887
-49.507059214111614
-45.80014981802347
-48.388421255594984
-50.22853439260418
-39.77167967084276
-47.50242889679607
-39.073325796960916
-38.67154870955034
-39.02964283487727
-40.69492934376566
-44.319086779684206
-44.92452004102449
-48.440667539076
-49.47974421333382
-37.98063932847652
-41.1913633639924
-42.681160657921
-38.07768805937804
-42.67290565154832
-39.11354770945204
-37.83632672753326
-51.594751061541395
-48.84075425583586
-40.838295606453805
-50.04858567878312
-50.963898094307474
-54.40889884352388
-45.04968481010227
-40.78572743126027
-50.41285589934256
-53.27007397961925
-46.99366991336811
-55.493486605513596
-47.89022807630504
-48.379142644693765
-46.27041279713749
-46.165924806874436
-49.80570925514986
-45.87098282019738
-43.091912033694
-44.90787600586601
-45.05430861631186
-44.31219153297434
-46.4956678090949
-45.19499194192148
-42.349621521310944
-38.85864111474529
-46.95451516056721
-40.43572773270009
-37.07039077523114
-42.76803966094099
-48.94217264549402
-42.74914424789325
-51.358867972355
-50.31218664621932
-41.44840915831262
-46.755068656425465
-47.07525794351537
-40.763386126370435
-47.04448847863867
-50.7827525809434
-46.09887736989322
-47.07823706684942
-44.16992387962774
-43.89192181933958
-46.77444845041171
-43.92368972236616
-49.86776016708753
-42.58437670752631
-45.02155398661275
-50.33387248096654
-48.37201588327111
-50.15692915639308
-49.73288461210135
-52.268964058145514
-48.09752774973879
-49.167925613552136
-52.56894493681313
-48.449630007942055
-41.167071197710996
-49.57581814559834
-43.96563361476611
-47.86692677280539
-48.550160365098286
-46.78552611500868
-56.06416117940788
-40.41659188709518
-38.86517179627078
-44.236454505848236
-39.47628968062602
-47.81415046511173
-49.45662939274791
-45.91476514456101
-47.095079017020645
-47.29787137405537
-42.727961198237665
-39.082610272359034
-46.689249712351916
-55.303613821173236
-40.69950104313927
-45.94156520533151
